basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
FR003307,0.00345460811313425,0.0032697087123445545,0.8422229911373933,0.838768383024259,0.8389532824250487,,,,0.48802860347278665,0.5308651307852995,0.5688341442535214,0.5351125836609201,0.7842232990660046,0.7019328966781225,0.696679136460007,0.6832794919526347,3.3929812296089343,3.270982900170025,3.022166951629822,3.289560526227353,122.36,126.88,127.48,125.92
FR003256,0.012072609137678936,0.013030477736058477,0.7674594480963491,0.7553868389586702,0.7544289703602907,,,,0.5234492103005389,0.6140101431821959,0.6439222064915444,0.6457654245434745,0.9943526845625006,0.9092038034380349,0.9103097795164834,0.9075451613470299,2.3787419853905885,2.2557651653930244,2.0242212560989112,2.0855959631009173,128.3125,134.5625,135.75,135.6875
DERP2004,0.0642911195759005,0.13158722366490727,0.7833619711313976,0.7190708515554971,0.6517747474664903,0.5535151769365908,0.34618299077703063,0.11468902108717327,0.5001961046867561,0.6431090333488875,0.6851229921617995,0.735921812985981,1.2123051432798406,1.3405588131825381,1.3204125283148747,1.2879884561105022,3.0978596160693375,2.6793590759344035,2.220625232042403,1.5539617613054415,125.73076923076923,138.1153846153846,143.76923076923077,145.96153846153845
FR003252,0.024072780617016565,0.032518864557613436,0.7307844071763275,0.706711626559311,0.6982655426187141,,,,0.6693441995521313,0.6950304564226777,0.6290177527403588,0.7216028881875578,1.683498334877289,1.7053135256311474,1.7377727934398313,1.6967118713309854,2.0874403893284983,1.8397320910621584,2.1249562342228345,1.6759362125252384,149.33333333333334,144.25,140.58333333333334,148.16666666666666
FR003302,-0.0028052956981914345,-0.012442744664729277,0.8286288893854983,0.8314341850836897,0.8410716340502276,,,,0.5461876410176256,0.5850114277024756,0.5921709116702791,0.5997491033662319,0.8495899649369768,0.90303785398927,0.9022038172284128,0.8890142062150854,2.4046815359867963,2.5447968402273338,2.625007424608036,2.4853457314719356,131.33333333333334,132.625,131.54166666666666,132.79166666666666
FR003249,0.005985064179329869,0.02300980860095614,0.8837464061926288,0.8777613420132989,0.8607365975916726,,,,0.5796744249010707,0.629466112924167,0.6256986497922092,0.6670235566124706,1.57132401475247,1.6120084992138706,1.6063042078617156,1.5958135340147257,2.7292696550983586,2.234888351691948,2.1880574531843613,2.040817782149069,128.30769230769232,133.19230769230768,133.07692307692307,136.15384615384616
FR000144,0.05513688473031353,0.005697165069921795,0.2070652924938543,0.15192840776354077,0.2013681274239325,,,,0.6872353910753508,0.7834141127440482,0.7443345319565118,0.7896942406939107,1.444598096445125,1.2365642150086604,1.2523744826348087,1.2593531997953504,2.1998091011604126,1.2205222118500385,1.327781645636826,1.2876055447400756,173.23809523809524,152.14285714285714,150.57142857142858,153.85714285714286
LU000006,0.00814628906768855,0.04008831329185891,0.8517375271029989,0.8435912380353103,0.81164921381114,,,,0.572308467363715,0.6206495952594847,0.6583970122090678,0.696108571027805,0.9586417313463302,0.8154279096833604,0.8105603703037819,0.8117221634533466,2.4141306296435143,2.5793784462107188,2.0711784343144006,1.690621730600339,127.46153846153847,135.6153846153846,138.23076923076923,140.3846153846154
LU000007,0.0003910747998254749,0.02622259887212841,0.7863817393661825,0.785990664566357,0.7601591404940541,,,,0.5820376371289808,0.5932611725061082,0.629247173158356,0.5644551011509752,0.8377600275319108,0.7075869006108306,0.7207433131809446,0.7466348960084703,2.179298871547911,2.456883099061909,2.235835650663341,2.866986014959478,135.30769230769232,132.92307692307693,133.69230769230768,130.23076923076923
LU000014,-0.014101766176396802,0.07193603785883274,0.7187500004437606,0.7328517666201574,0.6468139625849278,,,,0.5910754818827649,0.5835224305962516,0.6254225678777817,0.5470591674965231,0.806441904065329,0.6899163693576553,0.7041521628013261,0.7326320692505826,1.7501577598896076,2.493159604510745,2.2276131880126746,3.0345287022631053,134.30769230769232,132.53846153846155,133.53846153846155,129.46153846153845
DERP2006,0.09379871777730497,-0.09462683799945093,0.7445273456930188,0.6507286279157138,0.8391541836924697,0.5721474785197085,0.31223528113539456,0.8356881416272768,0.43962157636394383,0.6308024836176294,0.6906662662221725,0.5172608747991125,1.4772328390901432,1.374960388859027,1.3547424498937533,1.3031190217368094,4.017057443002232,2.659660267731699,2.1235126573242264,2.905809370380054,122.23076923076923,138.23076923076923,144.65384615384616,130.5
